name,perception,maxforce,timestamp
hayeon_S_1,5,1.0,2024-09-24 17:12:49
hayeon_S_1,4,0.5,2024-09-24 17:12:55
hayeon_S_1,4,0.5,2024-09-24 17:13:04
hayeon_S_1,3,0.3,2024-09-24 17:13:08
hayeon_S_1,5,1.0,2024-09-24 17:13:14
hayeon_S_1,3,0.3,2024-09-24 17:13:19
hayeon_S_1,5,1.0,2024-09-24 17:13:23
hayeon_S_1,3,0.3,2024-09-24 17:13:28
hayeon_S_1,2,0.1,2024-09-24 17:13:32
hayeon_S_1,1,0.0,2024-09-24 17:13:35
hayeon_S_1,2,0.1,2024-09-24 17:13:40
hayeon_S_1,1,0.0,2024-09-24 17:13:44
hayeon_S_1,5,1.0,2024-09-24 17:13:49
hayeon_S_1,1,0.0,2024-09-24 17:13:55
hayeon_S_1,4,0.5,2024-09-24 17:14:01
hayeon_S_1,1,0.0,2024-09-24 17:14:05
hayeon_S_1,2,0.1,2024-09-24 17:14:10
hayeon_S_1,3,0.3,2024-09-24 17:14:18
hayeon_S_1,4,0.5,2024-09-24 17:14:28
hayeon_S_1,3,0.3,2024-09-24 17:14:32
hayeon_S_1,2,0.1,2024-09-24 17:14:38
hayeon_S_1,3,0.3,2024-09-24 17:14:44
hayeon_S_1,1,0.0,2024-09-24 17:14:49
hayeon_S_1,2,0.1,2024-09-24 17:14:53
hayeon_S_1,5,1.0,2024-09-24 17:15:01
