name,perception,maxforce,timestamp
M3_I_2,5,1.0,2024-10-03 20:33:40
M3_I_2,3,0.3,2024-10-03 20:34:27
M3_I_2,2,0.1,2024-10-03 20:34:33
M3_I_2,4,0.5,2024-10-03 20:35:57
M3_I_2,3,0.3,2024-10-03 20:36:16
M3_I_2,2,0.1,2024-10-03 20:36:21
M3_I_2,4,0.5,2024-10-03 20:36:31
M3_I_2,3,0.3,2024-10-03 20:36:39
M3_I_2,5,1.0,2024-10-03 20:36:46
M3_I_2,1,0.0,2024-10-03 20:36:52
M3_I_2,1,0.0,2024-10-03 20:36:58
M3_I_2,2,0.1,2024-10-03 20:37:04
M3_I_2,2,0.1,2024-10-03 20:37:11
M3_I_2,3,0.3,2024-10-03 20:37:21
M3_I_2,3,0.3,2024-10-03 20:37:28
M3_I_2,3,0.3,2024-10-03 20:37:36
M3_I_2,5,1.0,2024-10-03 20:37:44
M3_I_2,1,0.0,2024-10-03 20:38:51
M3_I_2,4,0.5,2024-10-03 20:39:05
M3_I_2,2,0.1,2024-10-03 20:39:13
M3_I_2,3,0.3,2024-10-03 20:39:18
M3_I_2,3,0.3,2024-10-03 20:39:34
M3_I_2,4,0.5,2024-10-03 20:40:29
M3_I_2,2,0.1,2024-10-03 20:40:38
M3_I_2,1,0.0,2024-10-03 20:40:43
